foundjob,treat,age,priorearn,educ,female,nonwhite,married
1,1,25,6500,10,1,0,0
1,1,20,0,12,1,1,0
1,1,23,1500,14,1,1,0
1,1,27,98,8,0,0,1
1,0,22,0,10,1,0,1
1,0,38,0,8,0,0,1
1,0,19,5000,9,0,0,0
1,1,19,0,9,0,1,0
1,1,47,0,12,1,0,1
1,0,23,4000,12,0,1,0
1,1,29,12000,13,0,0,1
1,0,21,4000,12,0,1,0
1,0,39,2400,12,0,0,0
1,1,27,0,12,1,1,0
1,0,17,1400,10,1,0,0
1,1,20,1072,12,0,0,1
1,1,33,5770,16,1,1,1
1,1,21,0,12,0,0,1
1,0,24,1400,13,0,0,1
1,0,32,1300,12,1,0,0
1,0,49,0,12,1,0,1
1,1,47,1100,12,1,0,0
1,1,39,3360,12,1,1,0
1,0,26,0,14,1,1,0
1,1,20,0,8,1,1,0
1,1,22,0,11,0,0,0
1,1,24,2100,9,1,1,0
1,0,30,6000,10,0,0,0
1,1,18,0,11,1,1,0
1,0,39,0,10,1,1,0
1,1,28,16000,9,1,0,1
1,1,25,6000,12,1,0,0
1,0,21,4000,12,1,0,0
1,1,22,0,9,0,1,0
1,1,20,4100,12,0,0,0
1,0,29,200,10,0,0,1
1,1,29,0,9,1,1,0
1,1,19,3671,10,1,0,0
1,1,20,1299,10,1,0,0
1,1,19,729,12,1,0,0
1,1,28,5398,10,0,1,0
1,0,16,0,8,1,0,0
1,0,40,3687,12,1,0,0
1,1,17,0,10,0,1,0
1,1,20,1200,11,0,0,0
1,1,28,0,14,1,0,1
1,0,26,0,14,0,1,1
1,1,35,11000,12,0,1,0
1,1,30,16000,13,0,1,0
1,1,35,3800,16,0,0,0
1,0,31,0,14,1,0,0
1,0,35,0,15,1,1,0
1,1,29,1300,11,0,0,1
1,0,39,7600,12,1,0,0
1,1,41,11024,12,1,1,1
1,1,19,1700,11,0,1,0
1,1,38,15000,16,0,0,1
1,0,51,0,16,1,0,1
1,1,27,3200,12,0,0,0
1,1,20,12000,11,0,0,0
1,1,23,0,10,1,1,0
1,0,18,1100,10,0,0,0
1,1,24,1200,12,1,0,1
1,1,36,0,12,0,1,0
1,0,20,2700,10,0,1,0
1,1,28,3100,12,1,0,1
1,1,37,0,12,0,1,0
1,1,33,11000,12,1,1,0
1,1,24,0,12,1,0,0
1,1,22,2100,12,1,0,0
1,1,32,8800,14,0,1,1
1,0,20,1800,12,1,0,0
1,1,22,1500,12,1,0,1
1,1,25,13984,13,0,1,1
1,0,20,600,12,1,0,0
1,0,19,804,12,1,1,0
1,1,24,2114,12,1,1,0
1,1,37,6000,12,0,1,0
1,1,31,0,12,1,1,0
1,1,38,8317,12,1,0,0
1,1,18,400,12,0,0,0
1,1,30,0,12,1,0,0
1,1,16,0,9,0,0,0
1,1,21,800,14,0,0,0
1,1,27,5000,12,0,0,1
1,1,26,5900,10,1,0,0
1,0,28,15000,12,0,0,0
1,0,23,0,12,0,0,0
1,1,18,960,10,0,0,0
1,0,35,1398,12,1,0,0
1,0,35,6000,12,0,1,0
1,0,21,0,12,1,1,0
1,1,27,4860,12,0,0,0
1,1,31,5000,13,0,0,1
1,1,50,15504,12,0,0,1
1,1,33,6000,12,0,0,0
1,1,26,0,11,1,0,0
1,0,34,0,9,0,0,1
1,1,21,0,12,1,1,0
1,1,19,0,12,1,1,0
1,1,25,1422,12,1,0,0
1,1,61,9500,14,1,1,0
1,1,24,6380,16,0,1,0
1,0,19,0,8,0,0,0
1,1,52,0,9,0,0,0
1,1,43,3000,15,0,0,1
1,1,21,6000,12,1,1,1
1,1,19,1500,11,0,0,1
1,1,23,162,12,0,1,0
1,1,27,6084,12,1,0,1
1,0,17,0,8,1,0,0
1,1,25,1100,12,1,0,0
1,1,41,1352,15,0,0,0
1,0,37,2900,12,0,0,1
1,1,22,120,8,1,0,0
1,1,33,3353,17,0,0,0
1,1,41,0,14,1,0,0
1,1,29,0,11,1,0,0
1,1,30,400,9,1,1,0
1,0,26,7475,14,1,1,1
1,0,19,0,10,1,1,0
1,1,33,4500,12,0,0,0
1,0,24,4000,10,0,0,0
1,1,23,10000,12,1,1,1
1,0,27,0,12,1,1,0
1,1,21,200,11,1,1,0
1,1,28,4000,13,1,0,1
1,0,29,3000,11,1,1,1
1,1,23,9000,11,0,0,1
1,1,20,0,13,1,1,0
1,1,28,0,12,1,0,1
1,1,18,1020,12,1,0,0
1,0,20,738,12,1,0,1
1,1,23,9000,13,1,0,0
1,1,19,40,12,0,0,0
1,1,37,0,12,0,0,1
1,0,20,0,12,1,0,0
1,0,24,15600,9,1,1,0
1,1,26,680,15,1,0,0
1,1,23,0,10,1,1,0
1,1,29,12000,12,1,0,0
1,0,45,9600,11,0,0,1
1,1,18,1500,12,1,0,0
1,0,18,2680,12,1,0,0
1,1,22,0,14,1,0,0
1,1,24,0,10,1,1,1
1,1,20,3400,10,0,0,0
1,1,56,4400,10,1,0,0
1,1,25,0,9,1,0,1
1,1,40,1470,8,1,0,0
1,0,19,900,11,1,0,1
1,1,16,200,10,0,0,0
1,1,41,16000,12,0,0,1
1,1,33,8000,8,0,0,1
1,0,36,3740,11,1,0,0
1,1,30,8000,10,0,0,0
1,1,33,8500,12,1,0,0
1,1,30,0,12,1,1,0
1,1,19,780,9,1,0,0
1,1,27,3000,11,0,0,0
1,1,23,0,12,1,0,1
1,0,41,29800,12,1,1,1
1,1,28,2200,11,1,0,0
1,1,21,3000,9,1,0,0
1,1,28,693,11,0,0,0
1,1,53,2400,10,0,0,0
1,1,20,2000,12,1,0,0
1,1,29,0,12,0,1,1
1,1,20,3600,12,1,0,0
1,1,23,5000,12,1,1,0
1,1,21,10000,12,0,0,1
1,1,43,1236,12,1,0,1
1,0,47,3500,17,1,0,0
1,0,29,7384,12,0,0,1
1,1,34,0,13,1,0,1
1,1,19,0,12,1,1,0
1,1,20,0,11,1,1,0
1,0,21,2000,12,0,1,0
1,0,36,7488,10,0,0,0
1,0,24,0,11,0,1,0
1,0,23,7400,13,1,0,0
1,0,18,1800,11,0,0,0
1,1,17,2000,11,0,0,0
1,1,20,0,9,1,1,1
1,0,33,4500,12,1,1,0
1,1,20,7500,9,1,1,0
1,1,23,940,12,1,1,0
1,1,29,215,10,1,1,1
1,0,16,0,9,1,1,0
1,1,53,0,8,1,0,1
1,1,20,630,12,1,1,0
1,1,41,2840,12,1,1,1
1,1,26,2000,12,1,1,0
1,1,18,0,11,1,0,0
1,1,33,5100,14,1,0,1
1,0,52,10000,12,1,0,1
1,1,19,3000,10,1,0,1
1,0,23,3200,10,0,0,0
1,0,24,3000,13,0,1,0
1,0,52,0,8,0,0,1
1,1,19,561,12,0,0,0
1,0,25,600,12,0,1,0
1,1,25,4073,12,0,1,0
1,1,23,1000,12,1,1,0
1,1,30,1950,12,1,0,0
1,1,17,1728,12,1,1,0
1,0,22,2000,11,0,0,0
1,1,53,7000,16,1,0,0
1,0,29,2760,11,1,1,0
1,1,49,0,13,0,1,1
1,1,44,10500,10,1,0,0
1,0,50,10000,13,1,1,1
1,1,22,3000,12,1,1,0
1,1,34,800,13,0,0,1
1,0,34,700,11,0,0,1
1,1,19,3500,12,1,0,1
1,1,54,4800,9,1,1,0
1,1,30,2400,16,0,0,0
1,1,24,0,12,1,1,0
1,0,20,1268,12,0,0,1
1,1,17,1000,10,0,1,0
1,1,35,0,9,0,1,0
1,1,39,5000,12,0,0,0
1,1,23,0,11,1,1,0
1,1,21,0,11,1,1,0
1,1,19,0,12,1,1,0
1,1,27,75,12,0,0,0
1,0,21,0,10,1,1,0
1,1,22,348,12,0,0,0
1,0,21,98,12,0,1,0
1,1,20,0,9,0,0,1
1,1,30,8400,12,1,0,0
1,0,40,7116,12,1,0,0
1,1,32,3096,12,0,0,0
1,1,16,0,9,1,1,0
1,1,45,8694,12,0,1,0
1,1,35,1800,12,1,0,1
1,1,20,1000,12,1,1,1
1,0,18,1800,11,1,0,0
1,0,24,0,9,1,1,1
1,1,25,1175,12,0,0,1
1,1,21,8861,10,0,1,1
1,0,44,1302,12,1,0,0
1,1,27,2400,10,0,1,0
1,0,27,172,12,0,0,0
1,1,31,0,13,0,1,0
1,0,37,2047,15,0,1,0
1,1,23,700,11,1,0,1
1,1,19,1200,12,1,0,0
1,1,19,5500,12,1,0,0
1,1,59,14000,12,1,0,0
1,1,26,200,11,0,0,0
1,1,25,6000,12,0,1,1
1,0,26,6722,15,0,0,1
1,1,20,850,12,0,1,0
1,0,18,900,11,0,0,0
1,0,39,7000,12,1,1,1
1,1,18,350,9,0,0,0
1,1,32,3500,16,0,1,0
1,1,21,5000,11,1,0,0
1,1,36,1000,9,1,0,1
1,1,31,0,12,1,0,0
1,1,53,98,10,0,0,1
1,0,25,1800,12,0,1,1
1,0,25,600,12,1,0,0
1,0,21,1000,12,1,0,0
1,1,18,72,11,1,0,0
1,1,28,7200,13,1,0,1
1,1,29,4500,8,1,0,0
1,1,38,7000,14,1,0,0
1,0,20,2300,13,0,0,0
1,1,27,600,9,0,0,0
1,1,27,10000,12,1,0,0
1,1,25,690,10,0,1,0
1,0,17,0,10,0,0,0
1,1,29,2500,10,1,0,0
1,1,20,5512,11,1,1,0
1,1,22,4364,12,0,0,0
1,0,56,1958,12,1,0,1
1,0,20,0,12,1,1,0
1,1,29,0,12,1,1,0
1,0,43,6000,12,1,0,0
1,0,39,13140,11,0,0,1
1,1,39,1000,15,1,0,1
1,1,38,3204,14,1,1,0
1,1,33,2560,12,1,0,0
1,1,27,0,12,1,1,0
1,1,26,0,13,1,1,0
1,1,32,5000,12,1,0,0
1,0,24,3300,12,0,0,1
1,0,23,1404,11,0,1,0
1,1,22,3000,11,0,0,0
1,0,23,0,11,1,1,0
1,1,16,0,10,1,1,0
1,1,63,0,12,1,0,1
1,1,22,7340,10,0,1,1
1,1,21,6480,12,1,0,0
1,0,37,3840,8,1,1,1
1,1,20,810,12,0,0,0
1,1,24,16000,12,0,1,1
1,1,27,0,11,1,1,0
1,1,37,3200,12,0,0,0
1,0,25,6000,12,0,0,0
1,1,17,1070,10,1,1,0
1,0,35,1700,12,1,0,0
1,0,20,3000,12,1,0,1
1,0,17,142,8,1,0,0
1,1,36,16800,12,0,1,1
1,1,16,2300,9,0,0,0
1,1,30,1800,11,0,1,0
1,0,27,7000,11,0,1,1
1,1,40,5620,9,0,0,1
1,1,23,3700,12,0,1,1
1,0,30,400,12,1,0,0
1,1,46,1300,9,0,0,1
1,1,44,0,12,0,1,1
1,0,21,80,12,1,0,1
1,1,21,333,12,1,0,0
1,0,19,1667,12,1,0,0
1,0,22,1240,15,1,1,0
1,1,30,4000,8,1,0,0
1,1,18,0,8,1,1,0
1,1,36,10000,9,0,0,1
1,1,26,11000,11,0,0,1
1,1,18,2500,11,1,0,1
1,1,22,1500,12,1,1,0
1,0,26,8000,10,1,0,0
1,1,31,4000,12,0,0,0
1,1,34,0,12,1,0,0
1,0,22,390,12,1,0,0
1,0,26,0,9,0,1,0
1,0,24,6000,12,0,0,1
1,1,24,1180,12,0,1,0
1,1,24,9000,12,1,1,0
1,1,35,6740,10,1,0,0
1,1,17,0,9,0,0,0
1,0,21,4800,11,0,0,0
1,1,28,5200,13,0,0,0
1,1,18,279,8,1,0,1
1,1,31,8000,13,0,0,1
1,1,36,2500,10,0,1,0
1,1,39,3840,12,1,0,0
1,1,44,6700,13,0,0,1
1,1,32,1100,12,1,0,1
1,0,17,1000,11,1,0,0
1,0,21,600,10,1,0,0
1,1,26,13347,12,1,1,0
1,1,62,0,12,0,1,1
1,0,27,0,10,1,0,1
1,1,19,8000,13,1,0,0
1,1,23,0,12,0,0,0
1,0,18,120,11,0,0,0
1,1,30,475,12,1,0,0
1,0,36,0,14,0,0,0
1,1,26,1000,12,0,1,0
1,1,30,0,12,0,1,0
1,1,36,5000,12,1,1,0
1,0,27,5632,13,0,0,0
1,1,55,0,12,0,0,1
1,1,21,4000,12,1,0,1
1,1,22,0,9,1,0,0
1,1,25,0,14,1,1,1
1,1,49,9000,12,1,1,1
1,1,24,1500,9,1,0,0
1,0,20,2000,12,0,1,0
1,0,19,1675,12,1,1,0
1,0,21,3500,12,0,1,0
1,1,38,11000,13,1,0,1
1,0,33,6800,10,0,0,0
1,0,30,6000,12,1,1,0
1,1,20,4998,12,0,1,0
1,1,37,0,12,0,1,1
1,0,21,2328,13,0,1,0
1,1,38,0,14,1,1,0
1,1,17,0,10,1,1,0
1,1,16,0,11,1,1,0
1,1,26,1000,12,1,0,0
1,1,57,2736,12,1,0,1
1,1,22,200,11,0,1,1
1,1,24,200,12,1,0,0
1,1,27,7000,12,1,0,0
1,0,18,1000,12,0,1,0
1,1,19,1083,12,1,0,0
1,1,16,0,11,0,0,0
1,1,27,6000,11,1,0,0
1,0,24,1302,11,1,0,0
1,1,18,750,12,1,1,0
1,1,17,780,11,1,1,1
1,1,30,7800,9,1,0,0
1,0,17,0,10,0,1,0
1,1,25,5000,12,1,0,0
1,1,32,8000,10,0,0,0
1,0,19,3000,12,1,0,1
1,0,21,2000,12,1,1,0
1,1,21,0,12,1,1,0
1,0,31,352,12,1,0,1
1,0,23,597,11,1,1,0
1,1,22,0,11,1,1,0
1,0,27,130,11,1,0,1
1,1,18,0,11,1,1,0
1,1,25,5000,11,1,0,0
1,1,31,0,10,1,0,0
1,1,30,1685,11,1,0,1
1,1,19,0,11,1,1,0
1,1,34,3000,14,1,0,0
1,0,18,0,9,1,1,0
1,1,19,3000,12,1,1,0
1,0,41,11740,12,0,1,1
1,1,42,0,12,1,1,0
1,1,39,14500,12,0,0,1
1,1,33,0,11,1,1,1
1,1,28,0,12,1,0,0
1,0,27,0,11,1,0,0
1,1,46,0,8,1,1,1
1,1,19,728,12,1,0,0
1,1,49,1906,12,1,0,1
1,1,23,7000,12,1,0,1
1,1,46,0,8,1,0,0
1,1,35,16848,12,1,1,0
1,1,28,4067,12,1,0,0
1,1,39,9000,11,0,0,1
1,0,36,6340,12,1,0,0
1,0,33,200,16,1,0,0
1,1,16,350,10,0,0,0
1,0,57,9291,12,1,0,0
1,0,28,1072,12,1,1,0
1,1,24,700,10,1,0,1
1,0,32,6000,13,1,1,0
1,1,20,0,12,1,1,0
1,1,25,1814,12,1,0,0
1,1,28,310,10,1,1,1
1,0,26,0,7,0,1,1
1,1,37,2400,12,1,1,0
1,1,24,500,12,1,0,0
1,1,23,0,12,1,0,0
1,1,20,132,12,1,1,1
1,1,20,8000,12,1,0,0
1,1,25,7325,13,1,1,0
1,1,18,1400,12,1,0,0
1,1,32,5600,10,0,1,1
1,1,19,0,12,1,0,0
1,0,49,0,14,1,0,1
1,1,30,0,13,1,1,0
1,1,30,1000,10,0,0,1
1,1,21,12000,12,0,1,0
1,1,26,2178,11,1,0,0
1,1,25,1628,12,1,0,1
1,1,22,5000,12,0,0,0
1,0,29,1591,13,1,0,0
1,1,23,6000,16,1,1,0
1,1,33,2958,14,0,0,0
1,1,38,1500,11,1,1,0
1,1,18,2900,12,1,0,0
1,1,29,12800,10,0,1,1
1,0,31,10000,12,1,0,1
1,0,32,3000,12,0,0,1
1,1,18,2700,9,0,1,0
1,0,35,0,11,1,0,0
1,0,35,0,14,1,1,0
1,1,35,600,11,1,0,1
1,1,38,17300,12,0,0,1
1,1,19,3500,12,1,0,0
1,1,21,7000,11,0,0,0
1,1,26,12000,11,0,1,0
1,1,34,2800,10,0,1,0
1,0,31,4500,12,0,0,0
1,1,16,900,9,0,0,0
1,0,21,2975,12,1,0,1
1,1,20,2400,12,1,1,0
1,0,60,0,12,1,0,0
1,1,18,3500,12,0,0,0
1,0,31,0,13,1,1,0
1,0,38,1356,12,1,0,0
1,1,30,978,12,1,0,1
1,1,39,1683,12,0,0,0
1,1,39,1440,12,1,0,0
1,0,28,900,12,0,1,0
1,1,41,50,17,1,0,1
1,0,22,0,12,1,1,0
1,1,24,0,8,1,1,0
1,0,42,0,12,1,0,0
1,0,26,2720,11,1,1,0
1,1,28,2360,12,1,0,0
1,1,33,0,12,1,1,0
1,0,19,1401,13,0,0,0
1,0,31,0,11,1,0,0
1,0,25,1005,10,0,0,0
1,1,22,1800,11,1,0,0
1,1,19,150,12,1,1,0
1,0,18,600,11,0,0,0
1,1,24,0,11,1,1,0
1,1,20,6720,12,0,1,0
1,1,27,5000,12,0,0,0
1,0,17,7870,10,1,0,0
1,1,24,57427,12,0,1,1
1,1,32,0,12,1,0,0
1,1,29,8000,10,0,0,1
1,0,30,0,8,0,0,0
1,1,21,800,16,1,0,0
1,0,19,1440,12,0,1,0
1,0,25,2000,12,0,0,1
1,1,18,7000,12,1,0,0
1,1,42,11500,12,0,1,1
1,1,18,534,11,0,0,0
1,1,21,800,12,1,1,0
1,1,21,2500,10,0,0,0
1,1,28,3120,12,1,1,0
1,1,17,500,10,0,1,0
1,1,36,0,12,1,0,0
1,1,21,7300,12,1,0,0
1,1,21,2700,10,0,0,0
1,0,18,0,10,1,1,1
1,0,26,0,9,1,0,1
1,1,30,120,11,1,0,0
1,1,26,6636,12,1,1,0
1,1,24,4000,12,1,0,0
1,1,42,0,12,1,1,1
1,1,21,900,10,0,0,0
1,0,19,3353,11,1,0,0
1,1,18,7204,11,0,0,0
1,0,26,0,12,1,0,0
1,1,21,0,12,1,1,0
1,1,54,1708,10,1,1,0
1,1,34,215,12,1,0,0
1,1,39,0,14,1,1,0
1,1,25,5000,12,0,0,0
1,0,36,7000,13,0,0,1
1,1,18,2650,11,0,0,0
1,1,42,533,10,1,0,0
1,0,48,1725,15,1,1,0
1,0,44,8478,12,1,1,0
1,1,23,500,12,0,0,0
1,0,29,6176,13,1,1,0
1,1,23,40,12,1,0,0
1,0,43,492,10,1,0,0
1,1,28,5000,12,0,0,1
1,0,25,0,8,0,1,0
1,1,20,0,13,0,0,0
1,0,27,4300,12,1,0,0
1,0,34,4300,12,1,0,1
1,1,27,13000,13,1,1,0
1,1,41,3600,12,1,0,0
1,1,34,13551,10,0,0,1
1,1,22,4500,9,0,0,1
1,1,22,2000,11,0,1,0
1,0,31,9000,9,0,0,0
1,1,45,7500,12,1,0,1
1,1,24,4000,10,0,1,0
1,0,33,134,12,1,0,0
1,1,19,200,11,0,0,0
1,1,19,1000,12,0,1,0
1,0,23,2700,12,0,0,1
1,0,32,0,11,1,1,0
1,0,19,4000,12,0,0,0
1,1,24,0,11,0,1,0
1,1,21,500,12,1,1,0
1,0,17,0,11,1,0,0
1,1,16,200,10,1,0,1
1,1,24,2000,9,1,0,0
1,1,67,12000,12,1,0,1
1,1,46,4120,13,1,0,0
1,1,18,0,12,0,1,0
1,1,26,0,11,0,1,0
1,1,22,3000,11,0,0,1
1,1,42,12000,12,1,1,0
1,1,19,620,12,1,1,0
1,1,20,8800,10,0,0,0
1,1,35,450,10,1,0,1
1,0,37,0,10,0,1,0
1,1,35,5000,13,0,0,1
1,1,27,4000,12,1,1,0
1,1,22,2000,15,0,1,0
1,0,58,1500,12,0,0,0
1,1,28,6500,13,0,1,1
1,1,22,5000,12,0,1,0
1,1,18,0,9,1,0,0
1,1,17,1100,10,0,1,0
1,1,19,2456,10,1,0,0
1,1,22,3276,12,1,1,0
1,1,43,9000,12,1,0,0
1,0,33,821,12,1,0,1
1,0,18,950,12,0,1,0
1,1,20,520,12,1,0,0
1,1,28,7600,11,1,1,0
1,1,27,0,9,1,0,0
1,0,19,1000,12,1,1,0
1,1,25,1998,11,0,0,0
1,1,35,8000,11,0,0,1
1,0,38,98,12,1,0,0
1,1,33,4800,12,0,0,0
1,0,20,0,11,0,1,0
1,1,40,0,8,0,0,0
1,0,20,0,12,1,0,0
1,1,45,6000,12,0,0,0
1,1,54,3673,12,1,1,1
1,1,29,6000,11,0,0,0
1,0,23,175,12,0,0,0
1,1,19,175,12,0,1,0
1,1,28,3600,12,1,1,0
1,1,32,1725,13,0,0,1
1,1,16,0,10,0,1,0
1,1,41,0,8,1,1,0
1,0,39,0,14,1,1,1
1,0,29,960,12,1,0,0
1,1,38,1400,8,1,0,0
1,1,17,0,9,1,0,0
1,1,30,4000,11,1,1,0
1,1,42,8000,12,0,0,1
1,0,74,0,12,1,0,0
1,1,21,2600,12,0,0,0
1,1,36,2400,14,1,0,0
1,1,63,13000,10,0,0,1
1,1,29,2615,14,1,1,0
1,1,41,0,12,0,1,0
1,1,19,5500,12,0,1,0
1,1,21,7000,11,0,1,0
1,1,28,2500,12,1,1,0
1,1,21,6000,16,0,0,0
1,0,25,259,10,1,0,0
1,1,35,0,12,1,0,0
1,1,18,100,10,1,1,0
1,1,24,2400,10,1,0,0
1,0,19,4400,12,0,0,1
1,1,64,0,8,1,1,0
1,0,29,0,9,1,1,0
1,1,62,3640,14,1,0,0
1,1,56,1980,10,0,0,1
1,0,39,6000,12,1,1,1
1,0,24,0,8,1,1,0
1,0,48,12000,9,0,0,1
1,0,21,2885,12,1,0,0
1,1,24,4730,12,1,0,0
1,0,37,16000,14,0,0,1
1,1,29,100,13,1,0,0
1,1,28,450,12,1,1,0
1,1,52,30,10,0,0,0
1,0,39,1120,12,0,0,0
1,1,22,3000,12,0,1,0
1,1,18,2700,12,1,0,0
1,0,36,4685,12,1,0,0
1,0,18,0,9,1,1,0
1,1,59,3451,11,0,0,1
1,1,28,0,11,1,1,1
1,0,20,0,12,0,1,0
1,1,33,15000,12,1,0,1
1,0,18,1000,9,0,0,0
1,0,28,400,12,1,0,0
1,0,47,9527,9,0,0,1
1,0,22,1200,13,1,1,1
1,1,40,0,12,0,0,0
1,0,37,0,10,0,1,0
1,1,32,5000,16,1,0,0
1,1,34,410,8,1,0,0
1,1,18,0,9,0,0,1
1,1,30,800,15,1,0,0
1,1,29,7560,10,1,1,0
1,0,27,5484,11,0,1,0
1,1,28,0,14,1,1,0
1,0,21,800,12,1,0,0
1,1,20,3500,12,1,1,1
1,1,19,900,11,1,0,0
1,1,30,4000,12,0,0,1
1,1,35,3004,8,1,1,1
1,1,21,0,12,0,1,0
1,0,16,0,8,1,0,0
1,0,16,0,10,1,1,0
1,1,19,0,12,1,1,0
1,1,38,130,9,0,1,1
1,0,35,1000,12,1,1,0
1,1,21,0,12,1,0,0
1,0,23,13696,14,1,1,1
1,1,17,0,8,0,1,0
1,1,29,400,11,1,0,0
1,1,34,4560,8,1,0,0
1,1,19,560,12,0,1,0
1,0,31,0,8,1,1,0
1,1,54,0,9,0,0,1
1,1,25,873,14,1,1,1
1,1,35,6466,12,1,0,0
1,1,22,0,12,1,1,0
1,1,17,0,11,1,1,0
1,1,23,2500,12,0,1,0
1,1,21,2084,11,1,0,0
1,1,18,2500,12,0,0,0
1,1,24,999,12,1,1,0
1,0,21,0,12,0,1,0
1,1,18,835,9,0,1,0
1,1,41,0,16,0,0,0
1,1,43,1900,12,0,1,0
1,0,26,2500,12,0,1,0
1,1,27,0,13,1,0,1
1,1,20,8150,11,0,0,1
1,0,20,8678,11,1,0,1
1,1,23,500,12,1,0,1
1,1,45,0,8,0,1,0
1,1,19,3600,11,0,0,0
1,0,33,0,10,1,1,0
1,1,31,4000,9,1,0,1
1,0,19,5200,12,0,1,0
1,0,33,200,10,1,0,0
1,0,31,10000,12,0,0,0
1,1,18,0,11,1,1,0
1,1,22,3341,13,0,1,0
1,1,32,0,12,1,0,0
1,1,28,0,12,0,1,1
1,1,29,0,11,1,0,0
1,1,33,9600,12,0,0,0
1,1,47,1318,9,1,1,1
1,0,19,3000,11,0,0,0
1,1,35,6456,11,1,0,0
1,1,38,2836,12,1,0,0
1,0,24,0,15,1,0,0
1,1,20,1500,13,1,0,0
1,1,20,11000,10,1,0,0
1,1,18,0,11,0,1,0
1,0,21,5361,14,0,1,0
1,1,37,9000,13,1,0,0
1,0,36,12500,13,0,0,0
1,1,18,1200,13,0,1,0
1,1,32,200,9,1,1,0
1,1,34,800,9,0,0,0
1,0,32,3000,14,0,1,0
1,1,21,98,10,1,0,0
1,1,39,14000,12,0,1,0
1,1,19,160,11,1,0,0
1,1,39,1490,12,1,0,0
1,1,19,475,12,1,0,0
1,1,63,0,17,0,0,1
1,0,34,308,16,1,0,1
1,1,23,4000,13,1,0,0
1,0,21,6000,12,1,0,0
1,1,39,5162,12,0,0,0
1,0,33,2445,12,1,0,1
1,0,18,0,12,1,0,0
1,1,30,0,12,1,0,0
1,0,22,240,12,1,1,0
1,1,31,0,12,0,1,0
1,0,21,400,12,0,1,0
1,1,25,3000,14,1,1,0
1,0,21,4000,11,0,1,0
1,1,31,2900,12,0,0,0
1,1,26,6000,12,1,0,1
1,0,39,0,13,1,0,1
1,1,22,0,10,1,0,0
1,1,25,0,8,0,1,0
1,1,29,0,9,1,0,0
1,1,32,2500,11,1,0,0
1,1,19,750,12,1,0,1
1,1,25,0,9,0,0,0
1,1,34,100,12,1,0,1
1,0,47,7567,9,0,0,1
1,1,18,0,12,1,1,0
1,0,23,2000,10,0,0,1
1,1,49,896,12,1,1,0
1,0,38,0,12,1,0,1
1,1,22,5000,13,1,0,1
1,1,28,3300,12,1,1,0
1,1,36,0,11,1,1,0
1,1,24,2000,11,1,1,0
1,1,23,4400,15,0,0,0
1,1,31,7000,12,1,1,1
1,1,68,0,12,1,1,1
1,0,20,700,12,0,1,0
1,1,27,1000,15,1,0,1
1,1,42,0,12,1,0,1
1,1,20,4000,10,1,0,0
1,1,24,2000,9,0,0,1
1,0,18,2500,8,0,0,0
1,0,21,3336,10,0,1,0
1,0,19,3000,10,0,0,1
1,1,41,40,12,1,0,0
1,1,31,500,12,0,1,1
1,0,18,300,12,1,1,0
1,0,55,0,14,0,1,1
1,1,21,0,12,1,1,0
1,0,19,600,9,0,1,0
1,1,76,0,10,0,0,1
1,1,25,5600,14,0,1,0
1,0,43,2500,14,0,0,0
1,1,32,600,12,0,1,0
1,0,31,2000,12,1,0,1
1,1,24,1500,16,1,0,0
1,1,22,5400,12,1,0,1
1,0,43,420,8,0,0,1
1,1,21,6000,12,1,0,0
1,1,46,0,12,1,1,0
1,1,19,180,13,1,1,0
1,1,25,0,9,0,0,0
1,1,25,0,12,0,1,1
1,1,56,0,12,1,1,0
1,1,24,1500,12,1,1,0
1,1,21,15000,9,0,0,0
1,1,16,0,10,1,0,0
1,0,29,3921,9,1,0,0
1,1,17,500,9,0,1,0
1,1,20,3000,12,0,0,0
1,1,17,9898,10,0,1,0
1,1,40,6000,15,0,0,1
1,0,30,706,12,1,1,0
1,1,17,0,10,1,1,0
1,0,20,600,11,0,1,0
1,1,23,0,10,1,1,0
1,0,53,5412,8,1,0,0
1,0,39,4500,16,1,1,0
1,1,25,600,13,1,0,0
1,0,41,8000,14,1,1,0
1,1,39,800,12,0,1,0
1,0,35,0,12,1,1,0
1,1,24,2430,15,0,1,0
1,0,29,0,12,1,1,0
1,0,40,5500,16,0,1,0
1,0,26,213,12,0,0,0
1,1,28,700,12,1,0,0
1,1,17,1000,10,1,0,1
1,1,40,5000,12,1,1,0
1,0,65,0,10,1,0,1
1,0,23,3500,8,1,0,0
1,0,39,0,14,1,0,0
1,1,28,4444,10,1,0,0
1,1,24,2344,10,1,1,0
1,0,25,3500,9,0,1,0
1,1,35,9100,10,0,0,1
1,0,17,300,11,1,0,1
1,1,21,4000,13,1,0,0
1,1,17,0,11,0,1,0
1,1,21,4000,12,0,1,0
1,1,18,425,12,1,0,0
1,1,29,0,10,0,1,0
1,1,35,1200,12,0,0,0
1,0,18,1500,12,0,0,0
1,0,28,6000,12,0,0,1
1,0,33,3438,11,1,0,0
1,1,21,3000,12,1,1,0
1,1,34,2223,12,1,0,0
1,0,21,500,8,0,1,0
1,0,51,7200,16,0,1,1
1,0,53,460,11,1,1,0
1,1,41,120,8,0,1,0
1,1,34,0,12,1,0,0
1,1,20,1020,12,0,0,0
1,1,24,1800,10,1,0,0
1,0,20,9,12,0,1,0
1,1,24,15120,8,0,1,1
